Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho,sparsity
-0.00246335971103995,-0.00706601636982164,0.00213929694774175,0.508354434986135,EN,1000,10,0.05,0.6,0
-0.0336641418656057,-0.0382667985243874,-0.029061485206824,0,AEN,1000,10,0.05,0.6,0
-0.00427403190102021,-0.0114007715702032,0.00285270776816282,0.402590883484469,RF,1000,10,0.05,0.6,0
0.0248162670965999,0.0201959544845761,0.0294365797086236,0,GLM,500,20,0.05,0.3,0
-0.00253330787563993,-0.0071536204876637,0.00208700473638383,0.496605094674412,EN,500,20,0.05,0.3,0
-0.0115473820708106,-0.0161676946828344,-0.00692706945878687,2.35933828029999e-09,AEN,500,20,0.05,0.3,0
-0.0339192968666333,-0.180062932640287,0.11222433890702,0.953824984984613,RF,500,20,0.05,0.3,0
0.0203155853624226,0.0156964702067237,0.0249347005181214,0,GLM,100,1,0.05,0.6,0
-0.00437575593746592,-0.00900184683136711,0.000250334956435272,0.0703985564140155,EN,100,1,0.05,0.6,0
-0.0413453361831689,-0.045973182598762,-0.0367174897675759,0,AEN,100,1,0.05,0.6,0
0.00723742245753017,0.000562608888349826,0.0139122360267105,0.0283935415469185,RF,100,1,0.05,0.6,0
0.033280327978516,0.02869157020172,0.0378690857553119,0,GLM,1000,20,0.1,0.6,0
-0.00216615333304804,-0.00675491110984399,0.00242260444374791,0.61094644400677,EN,1000,20,0.1,0.6,0
-0.0409761943315147,-0.0455649521083107,-0.0363874365547188,0,AEN,1000,20,0.1,0.6,0
-0.00838990885171953,-0.0138995139330034,-0.00288030377043564,0.000776604450458684,RF,1000,20,0.1,0.6,0
0.039811909598905,0.0352219966876367,0.0444018225101733,0,GLM,500,10,0.1,0.6,0
-0.00360871362977638,-0.00819862654104467,0.0009811992814919,0.171666721430875,EN,500,10,0.1,0.6,0
-0.0478331759151897,-0.052423088826458,-0.0432432630039214,0,AEN,500,10,0.1,0.6,0
-0.00443566545982638,-0.00994665748177436,0.00107532656212161,0.15590384651694,RF,500,10,0.1,0.6,0
0.0121821550180995,0.0075627485111597,0.0168015615250393,2.27827201548791e-10,GLM,5000,10,0.01,0.95,0
-0.000283327021278965,-0.00490273352821879,0.00433607948566086,0.999706329698539,EN,5000,10,0.01,0.95,0
-0.0173507840199492,-0.0219701905268891,-0.0127313775130094,0,AEN,5000,10,0.01,0.95,0
-0.122751615063579,-0.26886659011609,0.0233633599889331,0.132406234369655,RF,5000,10,0.01,0.95,0
0.0204700993232405,0.015792027824402,0.025148170822079,0,GLM,500,1,0.01,0.95,0
-7.68785576760744e-05,-0.00479724159121868,0.00464348447586653,0.999998504369391,EN,500,1,0.01,0.95,0
-0.0317797522646351,-0.0365050529285631,-0.0270544516007071,0,AEN,500,1,0.01,0.95,0
-0.162596162762244,-0.265933308409261,-0.0592590171152278,0.000422807905234412,RF,500,1,0.01,0.95,0
